oid,t,lon,lat
4,1443660895,-4.4851017,48.38134
16,1443660896,-4.512665,48.370834
20,1443660896,-4.3268385,48.098633
5,1443660897,-4.4954467,48.38366
7,1443660900,-4.337875,48.173367
10,1443660902,-4.405278,48.212986
17,1443660902,-4.514765,48.36956
1,1443660903,-4.465705,48.382473
2,1443660903,-4.4965835,48.38244
4,1443660904,-4.485095,48.381332
18,1443660905,-4.479397,48.382866
5,1443660905,-4.49545,48.38366
20,1443660906,-4.32684,48.09863
7,1443660910,-4.3377166,48.17296
1,1443660911,-4.465695,48.382477
4,1443660915,-4.485095,48.381332
5,1443660915,-4.495455,48.383667
7,1443660920,-4.3375683,48.17254
10,1443660922,-4.4044166,48.21303
1,1443660922,-4.465685,48.38248
4,1443660923,-4.4850984,48.381332
2,1443660923,-4.496588,48.382416
15,1443660925,-4.5161734,48.36836
5,1443660927,-4.49546,48.38366
20,1443660928,-4.32684,48.098625
7,1443660929,-4.337435,48.172165
19,1443660929,-4.4859715,48.38067
10,1443660931,-4.4041567,48.21318
1,1443660932,-4.46568,48.382484
4,1443660935,-4.4850965,48.381332
7,1443660939,-4.337283,48.17175
10,1443660942,-4.4041467,48.213432
1,1443660944,-4.4656816,48.38249
4,1443660944,-4.4850984,48.381332
5,1443660946,-4.4954615,48.383656
7,1443660949,-4.337148,48.17138
1,1443660952,-4.465678,48.382492
10,1443660952,-4.404385,48.2136
4,1443660955,-4.4851,48.381325
20,1443660956,-4.3268332,48.098637
5,1443660957,-4.4954615,48.38365
7,1443660961,-4.336973,48.170883
10,1443660962,-4.404742,48.213673
2,1443660963,-4.4966,48.382412
4,1443660964,-4.4851065,48.38132
1,1443660964,-4.46568,48.3825
5,1443660965,-4.4954615,48.383656
20,1443660966,-4.3268285,48.098648
7,1443660970,-4.336817,48.170467
10,1443660970,-4.40502,48.213615
1,1443660971,-4.465688,48.3825
4,1443660975,-4.48511,48.38132
23,1443660976,-4.4747734,48.339134
5,1443660977,-4.495458,48.38366
7,1443660980,-4.3366666,48.17005
27,1443660980,-4.3251834,48.098248
1,1443660982,-4.4656935,48.3825
10,1443660982,-4.405425,48.213413
4,1443660983,-4.4851117,48.381336
2,1443660983,-4.4966135,48.382458
5,1443660987,-4.495448,48.383675
20,1443660987,-4.3268285,48.098648
7,1443660989,-4.3365436,48.169678
10,1443660991,-4.4056616,48.213215
1,1443660992,-4.465697,48.3825
4,1443660995,-4.4851165,48.381348
5,1443660997,-4.495445,48.38368
7,1443660999,-4.336405,48.16926
10,1443661002,-4.4059114,48.21298
1,1443661003,-4.4656935,48.3825
2,1443661004,-4.496595,48.38246
5,1443661006,-4.495445,48.38368
7,1443661008,-4.336275,48.16888
1,1443661012,-4.4656916,48.382504
10,1443661012,-4.406225,48.212845
20,1443661016,-4.326823,48.098637
5,1443661017,-4.495445,48.383686
27,1443661018,-4.32456,48.09812
26,1443661019,-4.48576,48.37981
7,1443661020,-4.33609,48.16839
22,1443661021,-4.485715,48.381096
10,1443661022,-4.406655,48.21282
1,1443661023,-4.4656916,48.382507
5,1443661025,-4.4954467,48.383686
22,1443661025,-4.485715,48.381092
6,1443661028,-4.488045,48.377403
7,1443661029,-4.3359566,48.168015
10,1443661030,-4.407025,48.21271
1,1443661032,-4.4656935,48.382507
5,1443661036,-4.4954515,48.38368
7,1443661039,-4.3357882,48.16756
10,1443661042,-4.4075418,48.212505
1,1443661042,-4.465695,48.3825
2,1443661043,-4.4965935,48.38242
4,1443661044,-4.485115,48.38134
11,1443661047,-4.48923,48.3772
5,1443661048,-4.4954515,48.383675
7,1443661049,-4.3356485,48.1672
27,1443661050,-4.3241534,48.09804
10,1443661051,-4.408068,48.212337
1,1443661054,-4.465697,48.382492
4,1443661055,-4.485115,48.381348
5,1443661057,-4.495448,48.383675
7,1443661059,-4.335485,48.1668
24,1443661061,-4.452357,48.38468
10,1443661062,-4.4086633,48.21216
1,1443661063,-4.4656935,48.38249
4,1443661064,-4.485115,48.381344
5,1443661066,-4.495448,48.383675
7,1443661068,-4.3353667,48.166424
14,1443661070,-4.49697,48.20727
10,1443661072,-4.4092135,48.212013
1,1443661072,-4.4657035,48.38249
4,1443661075,-4.485115,48.38134
20,1443661076,-4.326815,48.098637
5,1443661077,-4.495445,48.38368
16,1443661079,-4.512665,48.370834
7,1443661080,-4.3352265,48.16592
17,1443661081,-4.514805,48.36954
10,1443661082,-4.409682,48.21179
1,1443661083,-4.465707,48.38249
4,1443661084,-4.48511,48.381332
18,1443661084,-4.479395,48.382866
5,1443661086,-4.4954414,48.38368
27,1443661089,-4.3238735,48.09798
7,1443661089,-4.335127,48.165512
10,1443661090,-4.409885,48.211517
1,1443661092,-4.4657083,48.38249
38,1443661094,-5.587665,48.75246
0,1443661095,-5.0772715,48.070354
4,1443661095,-4.4851065,48.381332
5,1443661096,-4.4954433,48.38368
38,1443661097,-5.587478,48.75253
27,1443661099,-4.32388,48.09798
7,1443661100,-4.335015,48.165054
10,1443661101,-4.4098067,48.21111
65,1443661101,-3.9663067,47.864914
1,1443661102,-4.4657083,48.382496
4,1443661103,-4.4851017,48.381332
38,1443661104,-5.5872116,48.752644
15,1443661105,-4.51614,48.36835
15,1443661105,-4.51614,48.36835
0,1443661105,-5.077885,48.070274
5,1443661106,-4.4954414,48.38368
7,1443661108,-4.3349385,48.16472
19,1443661109,-4.4859915,48.380665
19,1443661110,-4.4859915,48.380665
10,1443661111,-4.409683,48.210693
0,1443661112,-5.078272,48.070175
1,1443661113,-4.465707,48.382507
0,1443661114,-5.0783815,48.07015
4,1443661115,-4.485103,48.381336
20,1443661117,-4.326823,48.09864
5,1443661117,-4.495432,48.383686
38,1443661118,-5.586565,48.752907
31,1443661118,-5.109085,48.074863
21,1443661119,-4.4859767,48.38074
7,1443661119,-4.3348465,48.16426
10,1443661122,-4.409567,48.210205
0,1443661122,-5.07877,48.070038
2,1443661123,-4.496605,48.382397
1,1443661123,-4.465707,48.382507
0,1443661124,-5.0788765,48.070026
38,1443661124,-5.586292,48.753033
5,1443661125,-4.4954185,48.3837
75,1443661128,-3.9348834,47.845634
20,1443661128,-4.326823,48.098648
7,1443661129,-4.3347716,48.163837
1,1443661132,-4.465705,48.382507
10,1443661132,-4.4094667,48.209766
2,1443661132,-4.496605,48.382393
10,1443661132,-4.4094667,48.209766
71,1443661133,-4.3791566,47.81679
4,1443661134,-4.4851,48.381332
58,1443661136,-5.3082967,48.89778
67,1443661138,-4.8259935,48.41672
7,1443661140,-4.3346415,48.163372
10,1443661142,-4.409372,48.209324
1,1443661143,-4.4657,48.38252
2,1443661144,-4.4966,48.3824
4,1443661144,-4.485093,48.381332
5,1443661146,-4.4954033,48.38372
7,1443661149,-4.33452,48.163
10,1443661150,-4.409295,48.208965
1,1443661152,-4.4657,48.382523
4,1443661155,-4.485093,48.38133
20,1443661156,-4.326825,48.09865
23,1443661156,-4.474755,48.33918
7,1443661160,-4.3343534,48.16255
10,1443661161,-4.4091816,48.208473
1,1443661162,-4.465697,48.382534
2,1443661163,-4.4966,48.382412
4,1443661163,-4.485095,48.38133
5,1443661166,-4.4954185,48.383717
7,1443661168,-4.3342085,48.162228
10,1443661172,-4.40909,48.208035
1,1443661173,-4.4657016,48.382534
4,1443661176,-4.485095,48.381332
20,1443661177,-4.3268366,48.098648
5,1443661177,-4.4954267,48.383705
7,1443661181,-4.3339667,48.161747
1,1443661182,-4.46572,48.382515
10,1443661182,-4.4089866,48.207546
4,1443661184,-4.4850917,48.38134
5,1443661185,-4.4954333,48.383694
25,1443661187,-4.4591565,48.38604
7,1443661189,-4.3337865,48.161385
10,1443661192,-4.4088836,48.2071
1,1443661192,-4.46578,48.382492
4,1443661194,-4.48509,48.38134
26,1443661198,-4.4857783,48.379803
27,1443661198,-4.323857,48.097996
10,1443661201,-4.4087834,48.206654
7,1443661201,-4.3335733,48.160946
1,1443661202,-4.4657917,48.38248
4,1443661203,-4.485093,48.381336
22,1443661203,-4.48575,48.381092
2,1443661204,-4.496587,48.38242
5,1443661205,-4.49544,48.38368
6,1443661208,-4.4880466,48.37742
7,1443661209,-4.333405,48.160576
10,1443661210,-4.408705,48.2063
1,1443661211,-4.4657865,48.382477
4,1443661215,-4.485093,48.381332
5,1443661217,-4.4954367,48.383675
27,1443661219,-4.3238516,48.097992
7,1443661220,-4.33321,48.16012
10,1443661221,-4.408583,48.205807
1,1443661222,-4.4657683,48.382477
4,1443661223,-4.4850965,48.381325
2,1443661223,-4.49658,48.38242
5,1443661226,-4.495438,48.383675
7,1443661228,-4.3330917,48.159794
11,1443661229,-4.489245,48.37718
10,1443661232,-4.4084783,48.20536
1,1443661233,-4.4657483,48.382492
4,1443661235,-4.4851017,48.381325
5,1443661236,-4.4954367,48.383663
20,1443661236,-4.326845,48.098625
24,1443661238,-4.45235,48.384666
10,1443661240,-4.40839,48.20496
7,1443661240,-4.3329735,48.159306
1,1443661242,-4.465737,48.3825
4,1443661245,-4.4851017,48.381325
5,1443661246,-4.4954467,48.38365
14,1443661248,-4.4970117,48.207233
7,1443661249,-4.332842,48.158924
1,1443661252,-4.4657316,48.38249
10,1443661252,-4.40827,48.204433
4,1443661254,-4.485103,48.381332
5,1443661256,-4.4954515,48.38364
20,1443661256,-4.326845,48.098633
7,1443661260,-4.3326883,48.15846
10,1443661261,-4.408183,48.20402
16,1443661261,-4.512665,48.370834
1,1443661262,-4.46573,48.38248
4,1443661263,-4.485103,48.381332
17,1443661264,-4.514778,48.36952
2,1443661264,-4.496577,48.382397
18,1443661265,-4.4793916,48.382866
20,1443661267,-4.326842,48.09864
5,1443661267,-4.4954534,48.383625
7,1443661270,-4.332607,48.158028
10,1443661271,-4.4080615,48.203552
1,1443661271,-4.46573,48.382477
4,1443661275,-4.485105,48.38133
20,1443661276,-4.3268385,48.09864
5,1443661277,-4.495455,48.38362
7,1443661280,-4.332568,48.1576
10,1443661281,-4.4079785,48.203102
1,1443661282,-4.4657283,48.382473
4,1443661284,-4.4851065,48.381325
15,1443661285,-4.51616,48.368374
5,1443661286,-4.4954534,48.383625
20,1443661287,-4.3268366,48.09864
7,1443661288,-4.3325315,48.157257
19,1443661289,-4.486,48.38066
10,1443661291,-4.4078684,48.2026
1,1443661293,-4.465715,48.382492
4,1443661295,-4.485105,48.38132
5,1443661296,-4.4954515,48.383633
21,1443661299,-4.485965,48.380753
10,1443661300,-4.4077816,48.202225
7,1443661300,-4.332445,48.15674
1,1443661302,-4.465707,48.382507
2,1443661303,-4.4965982,48.382412
4,1443661305,-4.485105,48.38132
5,1443661305,-4.495455,48.38363
7,1443661309,-4.332383,48.156345
1,1443661312,-4.46571,48.3825
10,1443661312,-4.4076533,48.20166
4,1443661314,-4.4851065,48.38132
5,1443661315,-4.4954567,48.38362
10,1443661320,-4.407555,48.20125
7,1443661320,-4.3322,48.15593
1,1443661322,-4.4657183,48.38249
4,1443661323,-4.4851084,48.38132
2,1443661324,-4.4966035,48.38241
37,1443661326,-4.83954,47.87016
48,1443661327,-4.326393,48.098293
20,1443661327,-4.32683,48.098633
5,1443661327,-4.49546,48.38361
7,1443661330,-4.3320165,48.155525
10,1443661331,-4.407445,48.200798
1,1443661332,-4.4657183,48.382492
4,1443661334,-4.485103,48.381325
20,1443661336,-4.3268266,48.098637
23,1443661336,-4.4747233,48.339203
5,1443661337,-4.49546,48.383606
10,1443661341,-4.4073334,48.200348
2,1443661343,-4.4966183,48.382393
4,1443661343,-4.4850965,48.381332
5,1443661346,-4.495458,48.383614
20,1443661347,-4.3268266,48.09864
7,1443661349,-4.3319716,48.155205
10,1443661351,-4.4072084,48.19985
1,1443661351,-4.46571,48.382523
4,1443661355,-4.4850965,48.381332
20,1443661356,-4.3268285,48.09864
5,1443661356,-4.4954534,48.38362
7,1443661360,-4.3321066,48.154274
10,1443661360,-4.4071083,48.19948
1,1443661362,-4.4657135,48.382526
4,1443661365,-4.4850917,48.381332
5,1443661366,-4.4954534,48.383633
20,1443661367,-4.3268332,48.098637
27,1443661368,-4.323855,48.09802
7,1443661371,-4.332092,48.153862
1,1443661372,-4.465715,48.382523
10,1443661372,-4.4069767,48.19898
4,1443661374,-4.4850917,48.381325
20,1443661376,-4.3268332,48.098633
5,1443661376,-4.49545,48.383644
26,1443661379,-4.4857883,48.379818
7,1443661380,-4.33206,48.153435
10,1443661380,-4.406865,48.198513
1,1443661382,-4.4657135,48.382534
4,1443661383,-4.4850917,48.38132
5,1443661387,-4.495448,48.38365
6,1443661388,-4.48805,48.377415
7,1443661390,-4.33204,48.153008
10,1443661391,-4.4067636,48.19805
1,1443661392,-4.4657016,48.382545
4,1443661394,-4.485093,48.381313
5,1443661397,-4.4954467,48.38366
7,1443661400,-4.332015,48.152573
10,1443661401,-4.406665,48.1976
1,1443661402,-4.4656916,48.38254
4,1443661403,-4.4850917,48.381313
5,1443661406,-4.4954467,48.383663
11,1443661408,-4.48923,48.377193
7,1443661408,-4.331993,48.152225
1,1443661411,-4.46569,48.382534
10,1443661411,-4.406572,48.197094
4,1443661415,-4.48509,48.381313
5,1443661416,-4.4954467,48.38366
24,1443661417,-4.4523215,48.384655
7,1443661420,-4.331965,48.151703
10,1443661421,-4.406483,48.196728
1,1443661422,-4.4656916,48.38252
4,1443661425,-4.4850883,48.38132
5,1443661427,-4.49545,48.38365
7,1443661430,-4.331947,48.151264
10,1443661431,-4.4063435,48.19622
1,1443661432,-4.4656935,48.38251
4,1443661434,-4.485085,48.38132
20,1443661436,-4.3268533,48.09864
5,1443661436,-4.4954534,48.38365
7,1443661440,-4.3319335,48.150845
10,1443661440,-4.4062066,48.195774
16,1443661441,-4.512665,48.370834
1,1443661442,-4.465695,48.382507
4,1443661443,-4.4850864,48.38132
2,1443661444,-4.4965615,48.382427
17,1443661444,-4.514805,48.36951
18,1443661445,-4.479388,48.382866
5,1443661447,-4.4954567,48.383648
20,1443661447,-4.3268533,48.09864
7,1443661450,-4.331925,48.150436
10,1443661451,-4.406047,48.19532
1,1443661452,-4.4657,48.382504
4,1443661454,-4.4850917,48.381317
5,1443661457,-4.495455,48.383644
7,1443661460,-4.3318934,48.150017
10,1443661462,-4.4058833,48.194828
1,1443661462,-4.4657016,48.3825
4,1443661463,-4.4851,48.381313
2,1443661464,-4.496558,48.382427
5,1443661466,-4.4954515,48.38364
20,1443661467,-4.326852,48.098648
15,1443661468,-4.516145,48.36838
7,1443661468,-4.331885,48.14968
19,1443661469,-4.4859967,48.38066
1,1443661471,-4.46571,48.3825
10,1443661472,-4.40573,48.194363
4,1443661474,-4.4851017,48.381313
5,1443661476,-4.495448,48.383633
20,1443661477,-4.326855,48.09865
21,1443661479,-4.485968,48.380753
7,1443661480,-4.331887,48.14918
10,1443661481,-4.405615,48.194004
1,1443661482,-4.465715,48.382496
4,1443661485,-4.4850965,48.381313
5,1443661486,-4.495445,48.383617
20,1443661486,-4.32686,48.09865
27,1443661489,-4.323867,48.09802
7,1443661490,-4.3318667,48.148754
10,1443661491,-4.4054585,48.193493
1,1443661492,-4.465715,48.382492
4,1443661494,-4.485095,48.381313
5,1443661496,-4.4954467,48.383606
7,1443661499,-4.33185,48.148365
10,1443661501,-4.4053082,48.193047
1,1443661502,-4.465715,48.382492
4,1443661503,-4.485093,48.38132
2,1443661504,-4.496568,48.38244
37,1443661506,-4.837795,47.8752
5,1443661508,-4.4954467,48.383602
7,1443661510,-4.331858,48.147903
1,1443661512,-4.465715,48.38249
10,1443661512,-4.4051566,48.192593
4,1443661514,-4.485095,48.381325
23,1443661516,-4.474622,48.339268
5,1443661517,-4.4954467,48.383606
7,1443661520,-4.331885,48.14748
1,1443661521,-4.465715,48.38249
10,1443661522,-4.404997,48.192093
2,1443661524,-4.496577,48.38244
4,1443661525,-4.4850984,48.381325
20,1443661527,-4.326862,48.09865
7,1443661528,-4.331945,48.14715
1,1443661531,-4.46572,48.38248
10,1443661532,-4.4048533,48.191635
4,1443661533,-4.4851017,48.381325
5,1443661536,-4.495445,48.38362
7,1443661540,-4.332095,48.14665
10,1443661540,-4.4047384,48.191273
1,1443661542,-4.46572,48.38248
4,1443661544,-4.48511,48.381325
5,1443661546,-4.495445,48.38363
25,1443661547,-4.4590416,48.386055
7,1443661550,-4.332445,48.146324
10,1443661551,-4.40457,48.19078
1,1443661551,-4.46572,48.38248
4,1443661553,-4.485113,48.381332
5,1443661555,-4.49544,48.38364
20,1443661556,-4.32685,48.098656
7,1443661559,-4.332802,48.14604
26,1443661559,-4.4857635,48.379814
10,1443661561,-4.40442,48.190327
1,1443661562,-4.46572,48.38248
4,1443661563,-4.4851165,48.381344
37,1443661566,-4.8372765,47.876877
5,1443661568,-4.495438,48.38365
7,1443661570,-4.333202,48.145668
10,1443661572,-4.404215,48.189884
1,1443661572,-4.46572,48.382477
4,1443661575,-4.4851184,48.381348
20,1443661577,-4.326852,48.09866
7,1443661580,-4.33355,48.145313
10,1443661582,-4.40396,48.189407
4,1443661585,-4.4851165,48.381344
2,1443661585,-4.496595,48.382412
5,1443661586,-4.49544,48.383656
20,1443661587,-4.32684,48.09865
11,1443661588,-4.4892282,48.377205
7,1443661589,-4.3338084,48.14502
10,1443661590,-4.4037786,48.189053
1,1443661591,-4.465725,48.382473
2,1443661593,-4.49658,48.382454
4,1443661593,-4.4851117,48.38134
24,1443661595,-4.4524035,48.38465
5,1443661597,-4.495445,48.383648
10,1443661600,-4.4035535,48.18862
1,1443661602,-4.465725,48.382473
4,1443661604,-4.485105,48.381336
5,1443661606,-4.4954467,48.38364
14,1443661606,-4.496977,48.207233
7,1443661610,-4.33476,48.14438
10,1443661611,-4.4033318,48.188133
1,1443661611,-4.465727,48.38247
4,1443661613,-4.4851017,48.38133
20,1443661616,-4.326845,48.098648
48,1443661617,-4.326365,48.098274
5,1443661617,-4.495445,48.383633
7,1443661619,-4.335205,48.14416
10,1443661621,-4.40311,48.18769
1,1443661622,-4.4657316,48.38246
17,1443661623,-4.514795,48.369473
4,1443661624,-4.4851017,48.381325
16,1443661624,-4.512665,48.370834
18,1443661625,-4.479387,48.382866
37,1443661626,-4.836765,47.87858
20,1443661627,-4.326842,48.09865
5,1443661627,-4.4954433,48.38362
10,1443661631,-4.402895,48.18725
1,1443661632,-4.46573,48.382465
4,1443661634,-4.4851017,48.381325
20,1443661636,-4.3268366,48.098656
5,1443661638,-4.4954414,48.383614
1,1443661642,-4.465725,48.382473
10,1443661642,-4.402655,48.186764
4,1443661645,-4.4851,48.381325
15,1443661646,-4.5161633,48.368374
7,1443661648,-4.3365965,48.14337
19,1443661649,-4.485995,48.380657
10,1443661651,-4.4024568,48.186417
1,1443661653,-4.4657216,48.382484
4,1443661653,-4.4850984,48.381325
20,1443661656,-4.3268332,48.09866
5,1443661658,-4.495445,48.383617
7,1443661659,-4.336995,48.142994
10,1443661660,-4.402197,48.185966
1,1443661662,-4.46572,48.38249
4,1443661664,-4.485095,48.38133
5,1443661666,-4.4954414,48.383625
7,1443661670,-4.337325,48.142574
10,1443661671,-4.401893,48.185486
1,1443661671,-4.4657183,48.38249
4,1443661673,-4.485093,48.381325
37,1443661676,-4.83632,47.88002
20,1443661676,-4.326835,48.098656
5,1443661677,-4.495438,48.38364
7,1443661679,-4.3376017,48.14224
10,1443661681,-4.401605,48.185066
1,1443661681,-4.465717,48.38249
22,1443661682,-4.4857135,48.3811
2,1443661683,-4.496555,48.382473
22,1443661685,-4.4857116,48.3811
20,1443661687,-4.3268332,48.098656
5,1443661687,-4.495435,48.383648
7,1443661690,-4.3378334,48.141796
10,1443661691,-4.401335,48.184635
1,1443661692,-4.4657116,48.382492
4,1443661694,-4.4850965,48.38132
2,1443661694,-4.4965534,48.382465
23,1443661696,-4.4745383,48.33936
5,1443661697,-4.4954267,48.383648
7,1443661699,-4.337935,48.141376
1,1443661701,-4.4657116,48.38249
37,1443661701,-4.836022,47.880707
10,1443661702,-4.4010315,48.18416
2,1443661704,-4.496555,48.382446
4,1443661705,-4.4850965,48.381313
5,1443661706,-4.495425,48.38365
20,1443661707,-4.326832,48.09866
10,1443661711,-4.400815,48.183815
1,1443661713,-4.46571,48.38249
4,1443661714,-4.4850965,48.381317
5,1443661718,-4.495422,48.38365
7,1443661719,-4.338313,48.140625
10,1443661721,-4.400535,48.183384
1,1443661722,-4.4657135,48.38249
4,1443661724,-4.4850965,48.38132
2,1443661724,-4.496565,48.382427
5,1443661726,-4.4954233,48.38365
48,1443661727,-4.326385,48.098286
25,1443661727,-4.459163,48.38598
7,1443661730,-4.3386917,48.14024
10,1443661731,-4.4002333,48.18291
1,1443661732,-4.4657183,48.38248
4,1443661734,-4.4851,48.381325
2,1443661734,-4.4965615,48.38241
20,1443661737,-4.3268332,48.09866
5,1443661737,-4.4954333,48.383656
7,1443661739,-4.339043,48.13994
26,1443661739,-4.485765,48.379807
10,1443661741,-4.399958,48.182472
1,1443661741,-4.465725,48.382473
4,1443661745,-4.4851017,48.381325
5,1443661746,-4.4954367,48.383656
6,1443661748,-4.4880385,48.377407
10,1443661751,-4.3996735,48.182045
1,1443661753,-4.465725,48.382465
4,1443661754,-4.4851,48.38132
20,1443661756,-4.3268366,48.09866
5,1443661757,-4.49544,48.38365
1,1443661761,-4.4657235,48.38247
10,1443661762,-4.3993535,48.18158
2,1443661763,-4.4965615,48.38243
4,1443661765,-4.4850965,48.381313
5,1443661766,-4.4954414,48.38365
20,1443661766,-4.3268385,48.09866
11,1443661769,-4.4892383,48.377174
10,1443661770,-4.399152,48.181225
1,1443661773,-4.46572,48.38247
24,1443661773,-4.452335,48.38466
4,1443661774,-4.4850917,48.381306
5,1443661777,-4.495445,48.383648
10,1443661781,-4.3988566,48.180767
1,1443661782,-4.46572,48.382465
2,1443661783,-4.496558,48.382465
5,1443661785,-4.4954467,48.383648
4,1443661785,-4.4850917,48.381313
14,1443661790,-4.4969683,48.20726
1,1443661791,-4.46572,48.382465
10,1443661791,-4.398588,48.18034
4,1443661793,-4.485093,48.381325
